semantic_id,dataset,condition,d,arm,client,cert_raw_n,cert_unique_n,test_raw_n,test_unique_n,cert_test_unique_overlap,combined_raw_n,reservoir_unique_n,combined_duplication_rate,unique_accepted_n,unique_accepted_error_n,true_acceptance,true_risk,audit_draw_n
cifar10_proser_fedavg__split06__seed0__d5.0,cifar10,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,697,136,0.6780155642023347,0.1951219512195122,514
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,533,107,0.5184824902723736,0.20075046904315197,514
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,510,101,0.4961089494163424,0.1980392156862745,514
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,528,117,0.5136186770428015,0.2215909090909091,514
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,514,102,0.5,0.19844357976653695,514
cifar10_proser_fedavg__split06__seed1__d0.1,cifar10,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,521,114,0.5068093385214008,0.21880998080614203,514
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,699,129,0.6799610894941635,0.18454935622317598,514
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,679,139,0.6605058365758755,0.20471281296023564,514
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,704,144,0.6848249027237354,0.20454545454545456,514
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,680,142,0.6614785992217899,0.2088235294117647,514
cifar10_proser_fedavg__split06__seed1__d0.5,cifar10,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,689,149,0.6702334630350194,0.216255442670537,514
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,761,151,0.7402723735408561,0.19842312746386334,514
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,732,162,0.7120622568093385,0.22131147540983606,514
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,750,161,0.7295719844357976,0.21466666666666667,514
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,749,158,0.7285992217898832,0.2109479305740988,514
cifar10_proser_fedavg__split06__seed1__d5.0,cifar10,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,733,156,0.7130350194552529,0.21282401091405184,514
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,219,48,0.2130350194552529,0.2191780821917808,514
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,165,29,0.1605058365758755,0.17575757575757575,514
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,192,38,0.1867704280155642,0.19791666666666666,514
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,172,34,0.16731517509727625,0.19767441860465115,514
cifar10_proser_fedavg__split06__seed2__d0.1,cifar10,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,183,35,0.17801556420233464,0.1912568306010929,514
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,689,132,0.6702334630350194,0.19158200290275762,514
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,698,142,0.6789883268482491,0.2034383954154728,514
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,664,129,0.6459143968871596,0.19427710843373494,514
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,672,142,0.6536964980544747,0.2113095238095238,514
cifar10_proser_fedavg__split06__seed2__d0.5,cifar10,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,644,122,0.6264591439688716,0.18944099378881987,514
cifar10_proser_fedavg__split06__seed2__d5.0,cifar10,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,735,153,0.7149805447470817,0.20816326530612245,514
cifar10_proser_fedavg__split06__seed2__d5.0,cifar10,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,763,153,0.7422178988326849,0.20052424639580602,514
cifar10_proser_fedavg__split06__seed2__d5.0,cifar10,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,753,159,0.7324902723735408,0.21115537848605578,514
cifar10_proser_fedavg__split06__seed2__d5.0,cifar10,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,753,153,0.7324902723735408,0.20318725099601595,514
cifar10_proser_fedavg__split06__seed2__d5.0,cifar10,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,721,135,0.7013618677042801,0.18723994452149792,514
cifar10_proser_fedavg__split06__seed3__d0.1,cifar10,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,426,76,0.4143968871595331,0.1784037558685446,514
cifar10_proser_fedavg__split06__seed3__d0.1,cifar10,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,410,82,0.39883268482490275,0.2,514
cifar10_proser_fedavg__split06__seed3__d0.1,cifar10,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,436,88,0.42412451361867703,0.2018348623853211,514
cifar10_proser_fedavg__split06__seed3__d0.1,cifar10,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,416,75,0.4046692607003891,0.18028846153846154,514
cifar10_proser_fedavg__split06__seed3__d0.1,cifar10,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,419,80,0.4075875486381323,0.1909307875894988,514
cifar10_proser_fedavg__split06__seed3__d0.5,cifar10,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,700,129,0.6809338521400778,0.18428571428571427,514
cifar10_proser_fedavg__split06__seed3__d0.5,cifar10,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,685,127,0.6663424124513618,0.1854014598540146,514
cifar10_proser_fedavg__split06__seed3__d0.5,cifar10,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,696,135,0.6770428015564203,0.1939655172413793,514
cifar10_proser_fedavg__split06__seed3__d0.5,cifar10,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,696,135,0.6770428015564203,0.1939655172413793,514
cifar10_proser_fedavg__split06__seed3__d0.5,cifar10,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,693,134,0.6741245136186771,0.19336219336219337,514
cifar10_proser_fedavg__split06__seed3__d5.0,cifar10,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,668,129,0.6498054474708171,0.19311377245508982,514
cifar10_proser_fedavg__split06__seed3__d5.0,cifar10,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,660,132,0.642023346303502,0.2,514
cifar10_proser_fedavg__split06__seed3__d5.0,cifar10,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,650,124,0.632295719844358,0.19076923076923077,514
cifar10_proser_fedavg__split06__seed3__d5.0,cifar10,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,671,141,0.6527237354085603,0.21013412816691504,514
cifar10_proser_fedavg__split06__seed3__d5.0,cifar10,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,653,128,0.6352140077821011,0.19601837672281777,514
cifar10_proser_fedavg__split06__seed4__d0.1,cifar10,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,107,15,0.10408560311284047,0.14018691588785046,514
cifar10_proser_fedavg__split06__seed4__d0.1,cifar10,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,98,15,0.09533073929961089,0.15306122448979592,514
cifar10_proser_fedavg__split06__seed4__d0.1,cifar10,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,125,27,0.12159533073929961,0.216,514
cifar10_proser_fedavg__split06__seed4__d0.1,cifar10,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,114,21,0.11089494163424124,0.18421052631578946,514
cifar10_proser_fedavg__split06__seed4__d0.1,cifar10,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,102,19,0.09922178988326848,0.18627450980392157,514
cifar10_proser_fedavg__split06__seed4__d0.5,cifar10,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,409,72,0.3978599221789883,0.17603911980440098,514
cifar10_proser_fedavg__split06__seed4__d0.5,cifar10,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,389,69,0.3784046692607004,0.17737789203084833,514
cifar10_proser_fedavg__split06__seed4__d0.5,cifar10,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,403,96,0.39202334630350194,0.23821339950372208,514
cifar10_proser_fedavg__split06__seed4__d0.5,cifar10,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,399,75,0.38813229571984437,0.18796992481203006,514
cifar10_proser_fedavg__split06__seed4__d0.5,cifar10,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,405,89,0.3939688715953307,0.21975308641975308,514
cifar10_proser_fedavg__split06__seed4__d5.0,cifar10,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,686,136,0.6673151750972762,0.19825072886297376,514
cifar10_proser_fedavg__split06__seed4__d5.0,cifar10,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,678,132,0.6595330739299611,0.19469026548672566,514
cifar10_proser_fedavg__split06__seed4__d5.0,cifar10,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,702,153,0.6828793774319066,0.21794871794871795,514
cifar10_proser_fedavg__split06__seed4__d5.0,cifar10,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,689,137,0.6702334630350194,0.1988388969521045,514
cifar10_proser_fedavg__split06__seed4__d5.0,cifar10,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,681,141,0.6624513618677043,0.20704845814977973,514
cifar10_proser_fedavg__split07__seed0__d0.1,cifar10,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,47,11,0.04571984435797665,0.23404255319148937,514
cifar10_proser_fedavg__split07__seed0__d0.1,cifar10,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,59,16,0.057392996108949414,0.2711864406779661,514
cifar10_proser_fedavg__split07__seed0__d0.1,cifar10,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,53,12,0.05155642023346303,0.22641509433962265,514
cifar10_proser_fedavg__split07__seed0__d0.1,cifar10,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,58,14,0.05642023346303502,0.2413793103448276,514
cifar10_proser_fedavg__split07__seed0__d0.1,cifar10,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,50,16,0.048638132295719845,0.32,514
cifar10_proser_fedavg__split07__seed0__d0.5,cifar10,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,460,78,0.4474708171206226,0.16956521739130434,514
cifar10_proser_fedavg__split07__seed0__d0.5,cifar10,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,486,98,0.4727626459143969,0.20164609053497942,514
cifar10_proser_fedavg__split07__seed0__d0.5,cifar10,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,473,81,0.4601167315175097,0.17124735729386892,514
cifar10_proser_fedavg__split07__seed0__d0.5,cifar10,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,474,105,0.46108949416342415,0.22151898734177214,514
cifar10_proser_fedavg__split07__seed0__d0.5,cifar10,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,503,116,0.4892996108949416,0.23061630218687873,514
cifar10_proser_fedavg__split07__seed0__d5.0,cifar10,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,506,90,0.49221789883268485,0.17786561264822134,514
cifar10_proser_fedavg__split07__seed0__d5.0,cifar10,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,533,112,0.5184824902723736,0.2101313320825516,514
cifar10_proser_fedavg__split07__seed0__d5.0,cifar10,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,533,95,0.5184824902723736,0.17823639774859287,514
cifar10_proser_fedavg__split07__seed0__d5.0,cifar10,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,539,126,0.52431906614786,0.23376623376623376,514
cifar10_proser_fedavg__split07__seed0__d5.0,cifar10,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,516,115,0.5019455252918288,0.22286821705426357,514
cifar10_proser_fedavg__split07__seed1__d0.1,cifar10,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,282,53,0.27431906614785995,0.1879432624113475,514
cifar10_proser_fedavg__split07__seed1__d0.1,cifar10,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,258,48,0.2509727626459144,0.18604651162790697,514
cifar10_proser_fedavg__split07__seed1__d0.1,cifar10,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,291,65,0.2830739299610895,0.22336769759450173,514
cifar10_proser_fedavg__split07__seed1__d0.1,cifar10,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,278,47,0.2704280155642023,0.16906474820143885,514
cifar10_proser_fedavg__split07__seed1__d0.1,cifar10,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,265,48,0.25778210116731515,0.1811320754716981,514
cifar10_proser_fedavg__split07__seed1__d0.5,cifar10,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,514,108,0.5,0.21011673151750973,514
cifar10_proser_fedavg__split07__seed1__d0.5,cifar10,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,536,104,0.5214007782101168,0.19402985074626866,514
cifar10_proser_fedavg__split07__seed1__d0.5,cifar10,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,527,113,0.5126459143968871,0.2144212523719165,514
cifar10_proser_fedavg__split07__seed1__d0.5,cifar10,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,522,96,0.5077821011673151,0.1839080459770115,514
cifar10_proser_fedavg__split07__seed1__d0.5,cifar10,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,501,87,0.48735408560311283,0.17365269461077845,514
cifar10_proser_fedavg__split07__seed1__d5.0,cifar10,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,575,114,0.5593385214007782,0.19826086956521738,514
cifar10_proser_fedavg__split07__seed1__d5.0,cifar10,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,555,110,0.5398832684824902,0.1981981981981982,514
cifar10_proser_fedavg__split07__seed1__d5.0,cifar10,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,578,120,0.5622568093385214,0.20761245674740483,514
cifar10_proser_fedavg__split07__seed1__d5.0,cifar10,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,538,99,0.5233463035019456,0.18401486988847585,514
cifar10_proser_fedavg__split07__seed1__d5.0,cifar10,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,548,105,0.5330739299610895,0.19160583941605838,514
cifar10_proser_fedavg__split07__seed2__d0.1,cifar10,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,33,7,0.032101167315175094,0.21212121212121213,514
cifar10_proser_fedavg__split07__seed2__d0.1,cifar10,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,43,10,0.04182879377431906,0.23255813953488372,514
cifar10_proser_fedavg__split07__seed2__d0.1,cifar10,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,34,7,0.033073929961089495,0.20588235294117646,514
cifar10_proser_fedavg__split07__seed2__d0.1,cifar10,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,32,10,0.0311284046692607,0.3125,514
cifar10_proser_fedavg__split07__seed2__d0.1,cifar10,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,37,12,0.03599221789883268,0.32432432432432434,514
cifar10_proser_fedavg__split07__seed2__d0.5,cifar10,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,577,106,0.561284046692607,0.18370883882149047,514
cifar10_proser_fedavg__split07__seed2__d0.5,cifar10,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,593,126,0.5768482490272373,0.21247892074198987,514
cifar10_proser_fedavg__split07__seed2__d0.5,cifar10,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,594,121,0.5778210116731517,0.2037037037037037,514
cifar10_proser_fedavg__split07__seed2__d0.5,cifar10,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,583,118,0.5671206225680934,0.20240137221269297,514
cifar10_proser_fedavg__split07__seed2__d0.5,cifar10,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,580,116,0.5642023346303502,0.2,514
cifar10_proser_fedavg__split07__seed2__d5.0,cifar10,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,509,99,0.49513618677042803,0.1944990176817289,514
cifar10_proser_fedavg__split07__seed2__d5.0,cifar10,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,503,88,0.4892996108949416,0.1749502982107356,514
cifar10_proser_fedavg__split07__seed2__d5.0,cifar10,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,507,87,0.49319066147859925,0.17159763313609466,514
cifar10_proser_fedavg__split07__seed2__d5.0,cifar10,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,504,93,0.490272373540856,0.18452380952380953,514
cifar10_proser_fedavg__split07__seed2__d5.0,cifar10,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,504,97,0.490272373540856,0.19246031746031747,514
cifar10_proser_fedavg__split07__seed3__d0.1,cifar10,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,53,7,0.05155642023346303,0.1320754716981132,514
cifar10_proser_fedavg__split07__seed3__d0.1,cifar10,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,42,9,0.04085603112840467,0.21428571428571427,514
cifar10_proser_fedavg__split07__seed3__d0.1,cifar10,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,57,9,0.05544747081712062,0.15789473684210525,514
cifar10_proser_fedavg__split07__seed3__d0.1,cifar10,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,33,4,0.032101167315175094,0.12121212121212122,514
cifar10_proser_fedavg__split07__seed3__d0.1,cifar10,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,60,10,0.058365758754863814,0.16666666666666666,514
cifar10_proser_fedavg__split07__seed3__d0.5,cifar10,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,546,122,0.5311284046692607,0.22344322344322345,514
cifar10_proser_fedavg__split07__seed3__d0.5,cifar10,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,505,102,0.4912451361867704,0.201980198019802,514
cifar10_proser_fedavg__split07__seed3__d0.5,cifar10,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,511,98,0.4970817120622568,0.1917808219178082,514
cifar10_proser_fedavg__split07__seed3__d0.5,cifar10,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,511,114,0.4970817120622568,0.22309197651663404,514
cifar10_proser_fedavg__split07__seed3__d0.5,cifar10,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,527,117,0.5126459143968871,0.222011385199241,514
cifar10_proser_fedavg__split07__seed3__d5.0,cifar10,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,518,104,0.5038910505836576,0.20077220077220076,514
cifar10_proser_fedavg__split07__seed3__d5.0,cifar10,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,494,103,0.4805447470817121,0.20850202429149797,514
cifar10_proser_fedavg__split07__seed3__d5.0,cifar10,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,474,91,0.46108949416342415,0.19198312236286919,514
cifar10_proser_fedavg__split07__seed3__d5.0,cifar10,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,473,100,0.4601167315175097,0.21141649048625794,514
cifar10_proser_fedavg__split07__seed3__d5.0,cifar10,d5,5.0,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,499,117,0.48540856031128404,0.23446893787575152,514
cifar10_proser_fedavg__split07__seed4__d0.1,cifar10,d0.1,0.1,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,70,19,0.06809338521400778,0.2714285714285714,514
cifar10_proser_fedavg__split07__seed4__d0.1,cifar10,d0.1,0.1,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,74,10,0.07198443579766536,0.13513513513513514,514
cifar10_proser_fedavg__split07__seed4__d0.1,cifar10,d0.1,0.1,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,81,12,0.07879377431906615,0.14814814814814814,514
cifar10_proser_fedavg__split07__seed4__d0.1,cifar10,d0.1,0.1,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,74,13,0.07198443579766536,0.17567567567567569,514
cifar10_proser_fedavg__split07__seed4__d0.1,cifar10,d0.1,0.1,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,70,12,0.06809338521400778,0.17142857142857143,514
cifar10_proser_fedavg__split07__seed4__d0.5,cifar10,d0.5,0.5,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,231,49,0.2247081712062257,0.21212121212121213,514
cifar10_proser_fedavg__split07__seed4__d0.5,cifar10,d0.5,0.5,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,245,49,0.23832684824902725,0.2,514
cifar10_proser_fedavg__split07__seed4__d0.5,cifar10,d0.5,0.5,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,255,42,0.2480544747081712,0.16470588235294117,514
cifar10_proser_fedavg__split07__seed4__d0.5,cifar10,d0.5,0.5,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,262,39,0.25486381322957197,0.14885496183206107,514
cifar10_proser_fedavg__split07__seed4__d0.5,cifar10,d0.5,0.5,proser_fedavg,4,514,514,514,514,0,1028,1028,0.0,245,48,0.23832684824902725,0.19591836734693877,514
cifar10_proser_fedavg__split07__seed4__d5.0,cifar10,d5,5.0,proser_fedavg,0,514,514,514,514,0,1028,1028,0.0,501,93,0.48735408560311283,0.18562874251497005,514
cifar10_proser_fedavg__split07__seed4__d5.0,cifar10,d5,5.0,proser_fedavg,1,514,514,514,514,0,1028,1028,0.0,499,99,0.48540856031128404,0.19839679358717435,514
cifar10_proser_fedavg__split07__seed4__d5.0,cifar10,d5,5.0,proser_fedavg,2,514,514,514,514,0,1028,1028,0.0,508,89,0.49416342412451364,0.17519685039370078,514
cifar10_proser_fedavg__split07__seed4__d5.0,cifar10,d5,5.0,proser_fedavg,3,514,514,514,514,0,1028,1028,0.0,538,103,0.5233463035019456,0.19144981412639406,514
